Month in	Month out	Bitcoin sum	Total Profit
2018-12-08	2022-08	24.3070867000000000	443956.219312396000000000000000
2018-12-08	2023-03	30.3541715600000000	724028.644427496400000000000000
2018-12-08	2023-07	19.9999000000000000	533511.532429000000000000000000
2018-12-08	2024-08	20.0000000000000000	938166.000000000000000000000000
2018-12-09	2019-01	2967.6985011400000000	475193.754981133300000000000000
2018-12-09	2019-02	4400.1512281200000000	136828.784244807500000000000000
2018-12-09	2019-03	715.4984120800000000	323366.428760653100000000000000
2018-12-09	2019-04	813.6997749500000000	1390153.804081602500000000000000
2018-12-09	2019-05	657.2463177400000000	2291383.943734236300000000000000
2018-12-09	2019-06	283.2926552100000000	1961379.468611358100000000000000
2018-12-09	2019-07	198.4077548900000000	1345513.795069295600000000000000
2018-12-09	2019-08	420.1141099000000000	3412217.565110938100000000000000
2018-12-09	2019-09	366.1997615800000000	2040841.633016160700000000000000
2018-12-09	2019-10	15.9999406000000000	71769.973552984000000000000000
2018-12-09	2019-11	20.0000000000000000	118060.400000000000000000000000
2018-12-09	2020-01	299.6008075900000000	1412716.269255462900000000000000
2018-12-09	2020-04	13.2968420400000000	55086.689076993600000000000000
2018-12-09	2020-05	56.2498824800000000	325679.114683607200000000000000
2018-12-09	2020-06	10.5159000000000000	60004.776990000000000000000000
2018-12-09	2020-07	20.0997384600000000	153753.552341923800000000000000
2018-12-09	2020-10	95.0363379700000000	908927.829773721200000000000000
2018-12-09	2020-11	46.3626981200000000	564551.025379933200000000000000
2018-12-09	2021-01	77.6948813800000000	2541432.387376020300000000000000
2018-12-09	2021-02	100.2444736700000000	3852586.398398352400000000000000
2018-12-09	2021-05	25.0751353800000000	1390010.290379197800000000000000
2018-12-09	2021-06	10.0000000000000000	355958.700000000000000000000000
2018-12-09	2021-08	48.5800000000000000	2084563.427800000000000000000000
2018-12-09	2021-10	12.0000000000000000	683056.560000000000000000000000
2018-12-09	2024-03	79.7000000000000000	4989380.044500000000000000000000
2018-12-10	2019-01	7339.1908130300000000	490480.475470768400000000000000
2018-12-10	2019-02	3333.9013993300000000	295484.179529472000000000000000
2018-12-10	2019-03	2680.8546407400000000	1191547.609185892800000000000000
2018-12-10	2019-04	1475.2359983200000000	2619946.688043618400000000000000
2018-12-10	2019-05	897.0579360200000000	2513146.837627674500000000000000
2018-12-10	2019-06	278.0777317400000000	1567729.422287460200000000000000
2018-12-10	2019-07	2301.1368293500000000	15307020.741978679800000000000000
2018-12-10	2019-08	620.8785170100000000	4705807.307630476500000000000000
2018-12-10	2019-09	178.8981311600000000	1003213.138737079600000000000000
2018-12-10	2019-10	491.9640662500000000	2323254.215293750000000000000000
2018-12-10	2019-11	317.2342728800000000	1417225.320488952000000000000000
2018-12-10	2020-01	44.0523376900000000	227276.122996889000000000000000
2018-12-10	2020-02	26.5366999800000000	170497.235903500800000000000000
2018-12-10	2020-03	51.6723790500000000	140548.049949092500000000000000
2018-12-10	2020-04	18.9999893200000000	67087.062289988000000000000000
2018-12-10	2020-05	55.0000000000000000	320954.150000000000000000000000
2018-12-10	2020-06	109.1918693800000000	642039.087647355000000000000000
2018-12-10	2020-07	119.7800008700000000	786246.663412749400000000000000
2018-12-10	2020-08	261.4405632900000000	2182477.063882958100000000000000
2018-12-10	2020-10	57.0150291500000000	543309.081331841100000000000000
2018-12-10	2020-11	57.8296376000000000	770927.683534122600000000000000
2018-12-10	2020-12	310.1134252900000000	5275292.216804559200000000000000
2018-12-10	2021-01	85.0015826100000000	2915556.344834350000000000000000
2018-12-10	2021-02	65.1385738000000000	2529214.055201022000000000000000
2018-12-10	2021-09	24.5610426000000000	1016556.495044866000000000000000
2018-12-10	2021-10	117.3029223600000000	6362634.792673834000000000000000
2018-12-10	2022-04	10.0000000000000000	390348.600000000000000000000000
2018-12-10	2022-05	13.8145578000000000	440484.773459790000000000000000
2018-12-10	2022-10	89.9265211500000000	1498467.204287526000000000000000
2018-12-10	2022-11	10.0000000000000000	148083.100000000000000000000000
2018-12-10	2022-12	123.0000000000000000	1731580.380000000000000000000000
2018-12-10	2023-04	10.0000000000000000	248791.000000000000000000000000
2018-12-10	2023-06	200.0000000000000000	4288812.000000000000000000000000
2018-12-10	2023-11	29.3816000000000000	973678.017664000000000000000000
2018-12-10	2024-11	46.4370000000000000	4365816.812670000000000000000000
2018-12-11	2019-01	3759.4271651900000000	481526.245976438800000000000000
2018-12-11	2019-02	4217.5575918900000000	819688.689602491800000000000000
2018-12-11	2019-03	1661.2813966000000000	982955.354904163600000000000000
2018-12-11	2019-04	24122.951513960000	32233116.519120345900000000000000
2018-12-11	2019-05	2535.2620755900000000	10633330.787747480600000000000000
2018-12-11	2019-06	243.8722690100000000	1700751.564048185100000000000000
2018-12-11	2019-07	13636.1805416600000000	94209386.076415323000000000000000
2018-12-11	2019-08	578.0700728400000000	4448801.687981432400000000000000
2018-12-11	2019-09	529.0235400400000000	3390753.285360343600000000000000
2018-12-11	2019-10	663.0260689300000000	3095298.375639045900000000000000
2018-12-11	2019-11	128.8438072600000000	555561.281018095100000000000000
2018-12-11	2019-12	250.2638195000000000	961554.363093240400000000000000
2018-12-11	2020-01	389.7986240400000000	1766656.923730365200000000000000
2018-12-11	2020-02	1478.3582899900000000	9834330.954485933800000000000000
2018-12-11	2020-03	152.7183745500000000	414823.178367165200000000000000
2018-12-11	2020-04	10.1715224100000000	35327.528203963800000000000000
2018-12-11	2020-05	10.7547410000000000	65726.416599990000000000000000
2018-12-11	2020-06	32.7014182100000000	191875.571347175000000000000000
2018-12-11	2020-07	1026.3770093200000000	6001784.222923032400000000000000
2018-12-11	2020-08	107.4455703100000000	883212.929226426200000000000000
2018-12-11	2020-09	19.9948995700000000	137616.095984499200000000000000
2018-12-11	2020-11	198.2834571200000000	2800832.623718148000000000000000
2018-12-11	2021-01	556.8260245200000000	16740332.498018497200000000000000
2018-12-11	2021-02	23.5016494800000000	784275.818104153000000000000000
2018-12-11	2021-07	11.7819976900000000	337503.099948525400000000000000
2018-12-11	2021-10	14.6711170000000000	815685.056388340000000000000000
2018-12-11	2021-11	10.1110320500000000	546918.160153921500000000000000
2018-12-11	2022-02	59.2580380300000000	1964491.662590784400000000000000
2018-12-11	2022-09	68.0186490000000000	1075234.042086570000000000000000
2018-12-11	2023-02	24.9989984700000000	502627.863317942400000000000000
2018-12-11	2024-01	17.3788794600000000	688639.836490446000000000000000
2018-12-11	2024-04	15.0000000000000000	898260.450000000000000000000000
2018-12-11	2024-09	124.0980229800000000	7584402.074010735600000000000000
2018-12-11	2024-11	42.9446720400000000	4051078.191137132000000000000000
2018-12-12	2019-01	3174.9919982600000000	440135.456654541600000000000000
2018-12-12	2019-02	2347.0885252600000000	452469.118446300600000000000000
2018-12-12	2019-03	5170.5139612700000000	2314837.486209288300000000000000
2018-12-12	2019-04	442.8730862500000000	697368.111511932500000000000000
2018-12-12	2019-05	2193.5072266200000000	5780695.323866107800000000000000
2018-12-12	2019-06	1262.1100325100000000	6238036.389054910400000000000000
2018-12-12	2019-07	352.3514142100000000	2315765.488038269900000000000000
2018-12-12	2019-08	76.8976905200000000	621000.186529312800000000000000
2018-12-12	2019-09	100.8122652600000000	521534.713204679400000000000000
2018-12-12	2019-10	382.6597439300000000	1844602.153469483100000000000000
2018-12-12	2019-11	218.9642374400000000	1038450.971450871400000000000000
2018-12-12	2019-12	84.4737497400000000	322609.981125556400000000000000
2018-12-12	2020-02	102.8343233400000000	607585.539844843100000000000000
2018-12-12	2020-04	111.9999145900000000	405155.816395339200000000000000
2018-12-12	2020-05	530.9998400000000000	2863878.474571200000000000000000
2018-12-12	2020-07	35.9999596800000000	265663.502456544000000000000000
2018-12-12	2020-08	27.9886489500000000	235606.411786897300000000000000
2018-12-12	2020-09	40.0000000000000000	289529.400000000000000000000000
2018-12-12	2020-10	16.2929091400000000	169678.429011245000000000000000
2018-12-12	2020-11	106.4929760000000000	1474032.822802240000000000000000
2018-12-12	2020-12	82.9387260900000000	1837053.212681511600000000000000
2018-12-12	2021-01	59.9708749800000000	1984987.436284754000000000000000
2018-12-12	2021-02	637.1697424500000000	29997139.422082708500000000000000
2018-12-12	2021-03	30.0861668900000000	1571839.809360908500000000000000
2018-12-12	2021-04	205.2369779500000000	11418930.053320556900000000000000
2018-12-12	2021-08	10.9104394100000000	443940.869895165500000000000000
2018-12-12	2021-12	46.6106119500000000	2075818.391683711200000000000000
2018-12-12	2022-01	20.0000000000000000	690439.600000000000000000000000
2018-12-12	2022-03	26.3795200000000000	1053365.625228800000000000000000
2018-12-12	2022-09	30.0000000000000000	495229.800000000000000000000000
2018-12-12	2023-01	10.8000000000000000	206455.068000000000000000000000
2018-12-12	2023-02	11.9000000000000000	233679.705000000000000000000000
2018-12-12	2023-09	150.0000000000000000	3466548.000000000000000000000000
2018-12-12	2024-02	337.1745502200000000	20145383.643706480800000000000000
2018-12-12	2024-04	120.3295000000000000	7177792.817355000000000000000000
2018-12-12	2024-07	50.0000000000000000	3152375.500000000000000000000000
2018-12-13	2019-01	2361.8086733300000000	367150.543785054600000000000000
2018-12-13	2019-02	4983.6210974400000000	987411.042039310500000000000000
2018-12-13	2019-03	846.2398149000000000	435949.691779534300000000000000
2018-12-13	2019-04	1033.3706980800000000	1811806.984527942400000000000000
2018-12-13	2019-05	1256.6358804300000000	5141591.454844980500000000000000
2018-12-13	2019-06	522.2291359000000000	3335897.716224306400000000000000
2018-12-13	2019-07	116.1506648200000000	798270.480927955800000000000000
2018-12-13	2019-08	269.7724881400000000	2227006.481597724200000000000000
2018-12-13	2019-09	5742.1358744900000000	27825385.109662316700000000000000
2018-12-13	2019-10	422.8466013100000000	2085544.762196622900000000000000
2018-12-13	2019-11	284.2760026200000000	1370308.118490778600000000000000
2018-12-13	2019-12	20.9999472000000000	81477.485141808000000000000000
2018-12-13	2020-01	149.9995000000000000	776030.522700000000000000000000
2018-12-13	2020-02	292.0221232700000000	1815606.529013613500000000000000
2018-12-13	2020-03	986.6278893500000000	3197009.902183680500000000000000
2018-12-13	2020-04	150.7108771100000000	529614.702308550000000000000000
2018-12-13	2020-06	66.7995666600000000	413519.366862052800000000000000
2018-12-13	2020-07	37.0965995300000000	217319.670332641300000000000000
2018-12-13	2020-08	57.5599658400000000	469101.562423300800000000000000
2018-12-13	2020-09	74.0099103300000000	507536.610644874700000000000000
2018-12-13	2020-10	50.0000000000000000	476416.000000000000000000000000
2018-12-13	2020-11	65.7818907200000000	886936.517578401600000000000000
2018-12-13	2021-01	1482.4888293100000000	41680809.288736055100000000000000
2018-12-13	2021-02	115.1579459800000000	5268757.391110912400000000000000
2018-12-13	2021-03	247.2350171300000000	11647294.476647491800000000000000
2018-12-13	2021-05	10.8755650000000000	428289.972731100000000000000000
2018-12-13	2021-06	23.0789196900000000	745460.645446845000000000000000
2018-12-13	2021-11	28.4045155900000000	1532899.107671476600000000000000
2018-12-13	2021-12	71.9644515900000000	3608322.405813767700000000000000
2018-12-13	2022-09	200.0000000000000000	3337724.000000000000000000000000
2018-12-13	2023-09	35.0312915100000000	785666.742530930700000000000000
2018-12-14	2019-01	4867.8805861000000000	1354724.449719671300000000000000
2018-12-14	2019-02	5517.8921061100000000	1624303.081246555800000000000000
2018-12-14	2019-03	1767.5542459400000000	1155106.852050594800000000000000
2018-12-14	2019-04	2766.6504633400000000	5402378.885516256700000000000000
2018-12-14	2019-05	4539.5768176300000000	20845263.036145587100000000000000
2018-12-14	2019-06	778.2358716000000000	4531196.759421627900000000000000
2018-12-14	2019-07	134.1853019900000000	905863.082730827300000000000000
2018-12-14	2019-08	102.2426828100000000	835020.638834538800000000000000
2018-12-14	2019-09	763.4449080100000000	4735222.631738042800000000000000
2018-12-14	2019-10	907.9746760700000000	4932368.045651639200000000000000
2018-12-14	2019-11	79.8000000000000000	487384.086000000000000000000000
2018-12-14	2019-12	86.9007640700000000	353160.484387462300000000000000
2018-12-14	2020-01	36.7803475600000000	170856.102129535200000000000000
2018-12-14	2020-02	311.2045201200000000	1977608.312147183200000000000000
2018-12-14	2020-03	216.4931865500000000	982996.973909115600000000000000
2018-12-14	2020-05	16.5000000000000000	103705.800000000000000000000000
2018-12-14	2020-07	140.1472033900000000	862162.188263708500000000000000
2018-12-14	2020-08	34.3808529600000000	292562.222837226700000000000000
2018-12-14	2020-11	273.8440036500000000	3403318.432098842200000000000000
2018-12-14	2020-12	159.2586321100000000	2687569.721854008900000000000000
2018-12-14	2021-01	220.5132153800000000	6771048.683324735300000000000000
2018-12-14	2021-02	77.3831042000000000	3147941.557015149100000000000000
2018-12-14	2021-03	56.2899963600000000	2569319.459287194400000000000000
2018-12-14	2021-04	99.9999000000000000	5468586.531408000000000000000000
2018-12-14	2021-09	35.9999670000000000	1558971.370941600000000000000000
2018-12-14	2021-10	25.1514027700000000	1484355.575494572300000000000000
2018-12-14	2022-01	279.1486549900000000	10849829.888229674300000000000000
2018-12-14	2022-02	14.9920600000000000	531899.548725000000000000000000
2018-12-14	2022-04	149.9000000000000000	6471550.255000000000000000000000
2018-12-14	2022-08	30.0000000000000000	627210.000000000000000000000000
2018-12-14	2022-09	30.7994089800000000	568604.212866539400000000000000
2018-12-14	2023-06	25.4323368500000000	589491.303702148500000000000000
2018-12-14	2023-12	16.8611180100000000	680214.932205382200000000000000
2018-12-14	2024-02	50.9990000000000000	2850126.585875000000000000000000
2018-12-14	2024-03	34.9995000000000000	2379755.303010000000000000000000
2018-12-15	2019-01	2937.0691122100000000	1010263.673308402600000000000000
2018-12-15	2019-02	2163.8726909500000000	951079.130012451800000000000000
2018-12-15	2019-03	1473.4055436000000000	1107536.288857995900000000000000
2018-12-15	2019-04	1561.0146326500000000	2943723.967087376500000000000000
2018-12-15	2019-05	666.7543575200000000	3105335.099902298100000000000000
2018-12-15	2019-06	430.3881177300000000	3066081.715932212100000000000000
2018-12-15	2019-07	70.0372746100000000	546492.391737104700000000000000
2018-12-15	2019-08	97.2026100400000000	790827.673038467200000000000000
2018-12-15	2019-09	2417.4469826700000000	15767741.942634674000000000000000
2018-12-15	2019-10	36.6488255100000000	176614.479869537800000000000000
2018-12-15	2019-11	534.9988170000000000	3003463.682464530000000000000000
2018-12-15	2020-02	40.9839010900000000	270814.189265729300000000000000
2018-12-15	2020-03	78.5889028600000000	168460.146908610000000000000000
2018-12-15	2020-04	254.0694733000000000	1045761.720261255000000000000000
2018-12-15	2020-07	15.0000000000000000	98879.100000000000000000000000
2018-12-15	2020-08	212.4264796300000000	1746534.403016322900000000000000
2018-12-15	2020-09	118.1978350400000000	898108.532178939100000000000000
2018-12-15	2020-10	24.8398868500000000	246056.715568913500000000000000
2018-12-15	2020-11	43.4879436500000000	640301.008773792200000000000000
2018-12-15	2020-12	156.7629637800000000	2859273.063235543700000000000000
2018-12-15	2021-01	53.5822493200000000	1461045.828950719000000000000000
2018-12-15	2021-02	14.8263624100000000	679410.940784293200000000000000
2018-12-15	2021-05	17.2297211000000000	930946.469534173000000000000000
2018-12-15	2021-06	15.5329423700000000	457037.257729863800000000000000
2018-12-15	2021-09	10.0283594800000000	455117.439415219200000000000000
2018-12-15	2022-08	25.2882145700000000	521974.036939370000000000000000
2018-12-15	2022-11	38.0690000000000000	519372.702170000000000000000000
2018-12-15	2023-12	19.1860395500000000	732422.838892549000000000000000
2018-12-15	2024-01	99.9990000000000000	4364372.355840000000000000000000
2018-12-15	2024-02	108.9985000000000000	6099946.592410000000000000000000
2018-12-15	2024-03	69.9995000000000000	4347452.899965000000000000000000
2018-12-15	2024-06	16.2600000000000000	1033687.224000000000000000000000
2018-12-16	2019-01	1091.6757765500000000	338429.619699063100000000000000
2018-12-16	2019-02	3091.8636089400000000	1177616.976449020700000000000000
2018-12-16	2019-03	3936.5618948200000000	2929920.491081536300000000000000
2018-12-16	2019-04	1770.6935202200000000	3226637.193491404700000000000000
2018-12-16	2019-05	2861.1853927300000000	12873759.257110807700000000000000
2018-12-16	2019-06	151.5290281300000000	840273.027202797300000000000000
2018-12-16	2019-07	1212.7423203000000000	9117016.839691552400000000000000
2018-12-16	2019-08	62.5892279800000000	425659.623550188700000000000000
2018-12-16	2019-09	869.0560561300000000	5222350.697836335900000000000000
2018-12-16	2019-10	12.2215842400000000	73262.164510837600000000000000
2018-12-16	2019-11	249.9990000000000000	1535558.857740000000000000000000
2018-12-16	2019-12	300.7360697500000000	1239849.584836692000000000000000
2018-12-16	2020-01	100.0000000000000000	507950.000000000000000000000000
2018-12-16	2020-02	500.0000000000000000	3280100.000000000000000000000000
2018-12-16	2020-03	47.2529692700000000	165130.077224853900000000000000
2018-12-16	2020-04	98.9999523400000000	341854.755426207200000000000000
2018-12-16	2020-06	302.9984373000000000	1963257.164594739000000000000000
2018-12-16	2020-08	27.0000000000000000	224556.030000000000000000000000
2018-12-16	2020-11	207.1158721700000000	2799855.325568536300000000000000
2018-12-16	2020-12	109.6277681400000000	2252652.497143349900000000000000
2018-12-16	2021-01	56.1334254900000000	1655656.620691053000000000000000
2018-12-16	2021-02	19.0999942700000000	819869.546039062400000000000000
2018-12-16	2021-04	59.0702734700000000	3135531.072441310900000000000000
2018-12-16	2021-05	50.5149907000000000	2360975.172726185000000000000000
2018-12-16	2021-07	49.9995000000000000	1811006.889750000000000000000000
2018-12-16	2022-01	299.4754045000000000	11461777.702719083600000000000000
2018-12-16	2022-02	100.0000000000000000	4036135.000000000000000000000000
2018-12-16	2022-06	305.8103976000000000	5620272.172108104000000000000000
2018-12-16	2023-01	28.1893246700000000	508539.927338747200000000000000
2018-12-16	2023-04	12.2782501200000000	315983.713618228800000000000000
2018-12-16	2024-02	11.9995000000000000	671168.393485000000000000000000
2018-12-16	2024-07	10.0000000000000000	553595.400000000000000000000000
2018-12-16	2024-08	30.0095000000000000	1679780.562120000000000000000000
2018-12-16	2024-11	290.3510765500000000	27108903.080055593500000000000000
2018-12-17	2019-01	3330.4460454500000000	734242.428731127500000000000000
2018-12-17	2019-02	1892.7625550900000000	617394.555295623900000000000000
2018-12-17	2019-03	2594.4940145600000000	1449862.854089613400000000000000
2018-12-17	2019-04	2432.3475080600000000	4367579.835887710900000000000000
2018-12-17	2019-05	3025.6950321800000000	13181064.627285702400000000000000
2018-12-17	2019-06	739.9283779500000000	5082332.587437562500000000000000
2018-12-17	2019-07	363.2981431000000000	2699003.891921093600000000000000
2018-12-17	2019-08	523.5742386000000000	4210064.705670106530000000000000
2018-12-17	2019-09	2716.6063790800000000	16713805.824724339100000000000000
2018-12-17	2019-10	187.8790119000000000	1046686.017762572100000000000000
2018-12-17	2019-11	639.6236996100000000	3161460.420681239400000000000000
2018-12-17	2019-12	324.3386996800000000	1322345.433339316800000000000000
2018-12-17	2020-01	211.1500000000000000	886411.907000000000000000000000
2018-12-17	2020-02	30.0000000000000000	197798.400000000000000000000000
2018-12-17	2020-03	212.2487057600000000	559597.957710355200000000000000
2018-12-17	2020-04	16.0000000000000000	54389.440000000000000000000000
2018-12-17	2020-05	39.0696382900000000	243152.352778301900000000000000
2018-12-17	2020-06	50.7823500000000000	317835.590827500000000000000000
2018-12-17	2020-07	70.0000000000000000	413905.900000000000000000000000
2018-12-17	2020-08	64.5310332500000000	555862.170157722500000000000000
2018-12-17	2020-09	57.3744801900000000	408251.967778170600000000000000
2018-12-17	2020-10	24.1249728800000000	173875.675788295200000000000000
2018-12-17	2020-11	62.2782000000000000	935460.519720000000000000000000
2018-12-17	2021-01	49.9990000000000000	1472351.552380000000000000000000
2018-12-17	2021-02	47.8824638500000000	1845300.093831657500000000000000
2018-12-17	2021-04	26.4291358800000000	1394646.210747296400000000000000
2018-12-17	2021-07	21.6729606400000000	592902.849636352000000000000000
2018-12-17	2021-09	114.0287591900000000	4696997.290857045900000000000000
2018-12-17	2021-11	25.0000000000000000	1268829.000000000000000000000000
2018-12-17	2022-01	299.9690986300000000	11744623.496083260200000000000000
2018-12-17	2022-10	614.1834127900000000	9853657.724930492900000000000000
2018-12-17	2022-11	28.9999833000000000	382938.399480174000000000000000
2018-12-17	2024-02	92.6920540000000000	4831559.772018760000000000000000
2018-12-17	2024-04	25.0000000000000000	1492087.250000000000000000000000
2018-12-17	2024-08	21.7902972100000000	1255767.637414220700000000000000
2018-12-17	2024-10	13.9999233700000000	899591.535994519300000000000000
2018-12-18	2019-01	8547.1785854100000000	248911.003860546900000000000000
2018-12-18	2019-02	7661.7111165300000000	594802.819693057000000000000000
2018-12-18	2019-03	31175.146482390000	14049864.084208387500000000000000
2018-12-18	2019-04	2577.8539265300000000	4635008.063546515800000000000000
2018-12-18	2019-05	2355.5854614300000000	8643220.642955717800000000000000
2018-12-18	2019-06	2927.0575322800000000	22277467.713827568100000000000000
2018-12-18	2019-07	4057.8789470300000000	28618881.329017831600000000000000
2018-12-18	2019-08	516.3483556500000000	3850508.798035524500000000000000
2018-12-18	2019-09	1217.9305554800000000	7220332.280575810700000000000000
2018-12-18	2019-11	259.9990000000000000	1364249.684480000000000000000000
2018-12-18	2019-12	50.0000000000000000	175714.500000000000000000000000
2018-12-18	2020-02	18.8609005800000000	127017.037474957800000000000000
2018-12-18	2020-03	39.2876200000000000	190824.295514400000000000000000
2018-12-18	2020-04	84.9998593000000000	258579.771973716000000000000000
2018-12-18	2020-05	77.0438200000000000	481683.872839600000000000000000
2018-12-18	2020-06	31.5938245500000000	182798.045184323600000000000000
2018-12-18	2020-07	40.0000000000000000	232633.200000000000000000000000
2018-12-18	2020-08	13.8411752800000000	107369.595352532800000000000000
2018-12-18	2020-09	1100.7838119000000000	8146691.842947639000000000000000
2018-12-18	2020-11	223.4218047700000000	3032441.620226583400000000000000
2018-12-18	2020-12	10.6065799100000000	246664.288939379800000000000000
2018-12-18	2021-01	524.0309670000000000	15654522.279233850000000000000000
2018-12-18	2021-02	38.3590953600000000	2051079.241264972800000000000000
2018-12-18	2021-05	10.2409712400000000	376119.331453780800000000000000
2018-12-18	2021-06	28.0000000000000000	864611.720000000000000000000000
2018-12-18	2021-12	88.0781098200000000	3951283.534789296600000000000000
2018-12-18	2022-06	15.0000000000000000	310240.500000000000000000000000
2018-12-18	2022-08	8149.9997568400000000	167230823.010570780800000000000000
2018-12-18	2024-02	119.0221551800000000	6546661.778929579600000000000000
2018-12-18	2024-03	10.5000000000000000	702313.080000000000000000000000
2018-12-18	2024-07	300.0000000000000000	17749776.000000000000000000000000
2018-12-18	2024-10	25.0000000000000000	1689018.500000000000000000000000
2018-12-19	2019-01	18621.0725614300000000	-3081752.150476923200000000000000
2018-12-19	2019-02	8379.9794933500000000	-776078.879887306200000000000000
2018-12-19	2019-03	4761.2013160500000000	959765.893714756600000000000000
2018-12-19	2019-04	5963.5284952400000000	6740788.651110266800000000000000
2018-12-19	2019-05	6991.3622627900000000	27698980.609720285200000000000000
2018-12-19	2019-06	485.0036046100000000	3451202.967671579900000000000000
2018-12-19	2019-07	1038.7740246700000000	6639147.038345948100000000000000
2018-12-19	2019-08	125.1725012500000000	929688.216084042800000000000000
2018-12-19	2019-09	489.5459684700000000	2474166.439557694200000000000000
2018-12-19	2019-10	124.8042769800000000	661794.551517456500000000000000
2018-12-19	2019-11	6510.4158610900000000	34528146.231507984100000000000000
2018-12-19	2019-12	180.0000000000000000	630759.600000000000000000000000
2018-12-19	2020-01	19.2648023100000000	89290.432226619000000000000000
2018-12-19	2020-02	29.9990000000000000	193883.836990000000000000000000
2018-12-19	2020-03	24.9999638400000000	74959.641578217600000000000000
2018-12-19	2020-04	76.0000000000000000	237581.390000000000000000000000
2018-12-19	2020-05	359.5987131500000000	2029274.577228855500000000000000
2018-12-19	2020-06	63.2887127300000000	367712.395910041300000000000000
2018-12-19	2020-07	11.3600400000000000	63138.193516800000000000000000
2018-12-19	2020-08	171.8646970700000000	1356386.578281330200000000000000
2018-12-19	2020-09	49.2758527500000000	334772.818925229100000000000000
2018-12-19	2020-10	1010.3181174400000000	9234600.531558435200000000000000
2018-12-19	2020-11	68.0942384800000000	969637.974492394800000000000000
2018-12-19	2020-12	144.5169885900000000	2743544.171421342200000000000000
2018-12-19	2021-01	124.0639452400000000	4174887.639197159200000000000000
2018-12-19	2021-02	27.2000000000000000	1160520.096000000000000000000000
2018-12-19	2021-03	38.5216310300000000	2115140.367798809500000000000000
2018-12-19	2021-05	16.8931970800000000	875336.717373484400000000000000
2018-12-19	2021-06	21.6000000000000000	662714.568000000000000000000000
2018-12-19	2021-12	62.7000000000000000	2804280.712000000000000000000000
2018-12-19	2022-05	126.4834487800000000	3203226.226050182800000000000000
2018-12-19	2023-04	10.0000000000000000	242655.100000000000000000000000
2018-12-19	2023-07	75.0000000000000000	1947825.750000000000000000000000
2018-12-19	2023-11	74.9999500400000000	2369849.921362920800000000000000
2018-12-19	2024-03	11.3908516500000000	733229.462436049500000000000000
2018-12-19	2024-12	22.7194974300000000	2259854.791348165200000000000000
2018-12-20	2019-01	2653.2234503000000000	-837623.422870172900000000000000
2018-12-20	2019-02	10909.4480828800000000	-1101409.441190596100000000000000
2018-12-20	2019-03	2148.7056228700000000	-78103.020267140800000000000000
2018-12-20	2019-04	1851.2167861100000000	2028064.537414854400000000000000
2018-12-20	2019-05	1308.9121252400000000	4302944.850775017600000000000000
2018-12-20	2019-06	766.9336940000000000	4393718.965191280100000000000000
2018-12-20	2019-07	114.3094371800000000	884650.056540482000000000000000
2018-12-20	2019-08	73.3260070100000000	515634.712344430200000000000000
2018-12-20	2019-09	1075.2346516700000000	6144057.191048139500000000000000
2018-12-20	2019-10	240.9504177700000000	1177783.034761107500000000000000
2018-12-20	2019-11	3888.9107832400000000	19723061.479613526400000000000000
2018-12-20	2019-12	169.6030941900000000	597392.084418025900000000000000
2018-12-20	2020-01	67.2992336900000000	268978.720605359500000000000000
2018-12-20	2020-03	30.0000000000000000	31961.700000000000000000000000
2018-12-20	2020-04	179.7000000000000000	624011.091000000000000000000000
2018-12-20	2020-05	98.6504279900000000	515470.307568275300000000000000
2018-12-20	2020-06	416.1499638700000000	2390286.969949247000000000000000
2018-12-20	2020-08	256.8206950500000000	2027203.882723328000000000000000
2018-12-20	2020-10	89.9390000000000000	823099.243250000000000000000000
2018-12-20	2020-11	128.2596000000000000	1872303.357568000000000000000000
2018-12-20	2020-12	35.5813202100000000	711302.210684726400000000000000
2018-12-20	2021-01	84.9995000000000000	2997990.749755000000000000000000
2018-12-20	2021-02	80.7329080400000000	3159547.404418839200000000000000
2018-12-20	2021-03	783.1479365000000000	36018351.722787573800000000000000
2018-12-20	2021-04	10.9239622900000000	561380.237290642000000000000000
2018-12-20	2021-05	570.1974985700000000	27334046.912781517600000000000000
2018-12-20	2021-10	10.6099005600000000	547938.235015668000000000000000
2018-12-20	2022-01	615.7598271500000000	21106266.080560440000000000000000
2018-12-20	2022-02	18.5059992300000000	599828.846062244100000000000000
2018-12-20	2022-05	58.8646585900000000	1736122.453537821400000000000000
2018-12-20	2022-06	23.9995000000000000	386148.595070000000000000000000
2018-12-20	2023-06	10.7415391900000000	281687.842364830400000000000000
2018-12-20	2023-08	99.8000000000000000	2535223.392000000000000000000000
2018-12-20	2023-11	22.8075538500000000	766030.696969333500000000000000
2018-12-20	2023-12	51.4947269400000000	2044120.815847747200000000000000
2018-12-20	2024-03	51.9548552800000000	3400502.428416808000000000000000
2018-12-20	2024-04	19.9989689200000000	1288275.580816532000000000000000
2018-12-20	2024-05	29.2937036200000000	1936130.430697338800000000000000
2018-12-20	2024-07	15.5736884300000000	854875.577406089000000000000000
2018-12-20	2024-12	23.4090684000000000	2250980.064589948000000000000000
2018-12-21	2019-01	4671.1314575000000000	-2074003.700129606500000000000000
2018-12-21	2019-02	11605.0494663800000000	-3786445.173358804600000000000000
2018-12-21	2019-03	10304.4617001300000000	-494668.335109886700000000000000
2018-12-21	2019-04	12571.2765730100000000	15715719.181413879600000000000000
